Job,Marital,Education,Default,HHInsurance,CarLoan,Communication,LastContactDay,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,AgeBin,BalanceBin,CallLength,CallLengthBin,CallStartHour,LastContactDate,LastContactWkd,LastContactMon,LastContactWk,LastContactWkNum
67,10,2,2,0,1,0,0,1,8,0,0,0,3307,3240,0,0,52,0,6,112,3,5,21,0
68,1,1,2,0,1,1,1,13,0,54,2,2,1603,1569,0,0,198,0,3,5,3,0,1,1
69,5,0,3,0,0,0,1,21,1,137,4,3,3943,3896,1,0,168,0,7,52,1,2,11,3
70,10,1,3,0,0,0,1,25,1,0,0,0,623,588,2,0,98,0,1,192,4,7,33,3
71,5,2,2,0,1,1,2,4,0,0,0,0,1272,1228,0,0,34,0,2,18,4,1,4,0
72,5,1,3,0,1,0,1,29,7,0,0,0,4258,4251,1,0,527,0,8,168,5,6,29,4
73,10,2,2,0,1,0,0,15,4,0,0,0,136,253,0,0,963,1,0,97,0,4,19,2
74,5,2,3,0,0,0,0,23,0,0,0,0,1673,1652,2,0,300,0,3,240,0,9,42,4
75,2,1,2,0,1,0,1,5,0,292,1,2,4280,4237,1,0,219,0,8,87,4,4,17,0
76,10,1,2,0,1,0,2,27,1,193,2,1,1336,1298,2,0,77,0,2,11,3,0,3,3
77,6,0,3,0,0,0,2,28,5,0,0,0,3163,3108,2,0,152,0,6,167,4,6,29,4
78,1,1,2,0,1,0,1,7,0,59,3,3,2055,2005,1,0,205,0,4,203,3,8,35,1
79,8,1,2,0,0,1,0,25,2,0,0,0,615,586,2,0,133,0,1,134,6,5,24,3
80,5,2,3,0,1,0,1,7,0,0,0,0,1740,1689,2,0,202,0,3,89,6,4,17,0
81,0,1,0,0,0,0,0,5,2,0,0,0,3653,3609,1,0,81,0,7,116,0,5,22,1
82,1,2,2,0,1,0,1,29,14,0,0,0,3584,3556,0,0,254,0,6,59,2,2,12,4
83,5,2,3,0,0,0,1,20,1,140,1,3,1925,1915,0,0,502,0,3,237,4,9,41,3
84,1,2,2,0,1,1,1,28,2,103,6,3,3122,3091,0,0,249,0,6,12,4,0,3,3
85,2,1,2,0,1,0,0,12,0,0,0,0,814,838,1,0,493,0,1,94,4,4,18,1
86,7,2,3,0,0,0,1,11,0,0,0,0,4154,4178,1,0,566,0,8,180,4,7,31,1
87,10,1,3,0,0,0,1,3,0,89,3,1,950,955,1,0,425,0,1,39,4,2,8,0
88,5,1,3,0,1,0,0,15,4,0,0,0,2054,1989,2,0,54,0,4,97,0,4,19,2
89,2,2,2,1,0,1,1,7,1,0,0,0,1753,1806,0,0,751,1,3,146,4,6,26,1
90,2,1,1,0,1,0,1,14,0,295,4,1,2561,2582,1,0,651,1,4,96,6,4,18,1
91,2,2,2,0,0,0,1,26,3,0,0,0,3958,3901,0,0,115,0,7,193,5,7,33,3
92,5,0,3,0,1,0,1,17,1,0,0,0,1350,1486,2,0,1038,2,2,262,4,10,45,2
93,2,2,3,0,0,0,1,1,0,138,1,3,4618,4615,0,0,634,0,8,112,3,5,21,0
94,2,1,2,0,1,0,0,17,3,0,0,0,3423,3456,0,0,672,1,6,127,5,5,23,2
95,5,2,3,0,1,0,1,14,2,260,1,1,1677,1695,0,0,614,0,3,72,4,3,14,2
96,6,1,2,0,0,0,1,26,5,0,0,0,583,697,2,0,901,1,1,193,5,7,33,3
97,5,0,3,0,0,0,1,15,1,0,0,0,1548,1510,1,0,133,0,3,27,1,1,6,2
98,1,2,2,0,0,1,1,7,1,0,0,0,2279,2300,0,0,635,0,4,146,4,6,26,1
99,2,1,1,0,0,0,1,12,0,274,8,1,2840,2993,1,0,1054,2,5,94,4,4,18,1
100,5,2,3,0,1,1,0,29,0,0,0,0,3030,2984,1,0,104,0,5,110,0,4,21,4
101,10,1,2,0,1,0,1,24,0,336,1,1,3988,4125,2,0,1037,2,7,34,3,1,7,3
102,2,2,2,0,0,0,2,10,1,62,3,2,3547,3515,0,0,235,0,6,206,6,8,35,1
103,10,2,3,0,0,0,1,13,1,0,0,0,1961,1898,0,0,88,0,3,182,6,7,31,1
104,2,1,1,0,1,0,1,19,1,0,0,0,1224,1196,1,0,152,0,2,264,6,10,45,2
105,5,2,3,0,1,0,2,27,2,0,0,0,4075,4032,0,0,188,0,7,166,3,6,29,4
106,5,2,3,0,1,0,0,29,5,0,0,0,1667,1612,0,0,113,0,3,110,0,4,21,4
107,5,2,1,0,0,0,2,30,1,0,0,0,16,6,1,0,75,0,0,169,6,6,29,4
108,1,1,2,0,1,1,1,6,0,204,2,2,1396,1401,1,0,383,0,2,66,3,3,13,1
109,2,1,2,0,0,0,0,17,0,0,0,0,4540,4558,1,0,524,0,8,127,5,5,23,2
110,5,1,3,0,1,0,1,3,0,137,4,1,3526,3495,0,0,246,0,6,39,4,2,8,0
111,1,1,3,0,0,0,0,15,3,0,0,0,162,136,1,0,199,0,0,125,3,5,23,2
112,8,2,2,0,1,0,1,16,1,0,0,0,3635,3692,0,0,762,1,7,74,6,3,14,2
113,1,1,2,0,0,0,1,9,0,0,0,0,2795,2753,0,0,207,0,5,148,6,6,26,1
114,10,1,2,0,1,0,1,16,1,0,0,0,1663,1647,1,0,336,0,3,155,6,6,27,2
115,9,2,2,0,0,0,1,22,1,228,10,1,816,834,1,0,435,0,1,131,3,5,24,3
116,2,2,2,0,0,0,1,13,2,0,0,0,1260,1271,0,0,458,0,2,152,3,6,27,2
117,2,2,2,0,1,0,1,14,0,0,0,0,2124,2104,0,0,410,0,4,96,6,4,18,1
118,2,1,2,0,1,0,1,13,1,0,0,0,1795,1738,1,0,146,0,3,152,3,6,27,2
119,5,2,3,1,1,0,1,7,0,345,1,1,3292,3265,0,0,289,0,6,146,4,6,26,1
120,11,2,3,0,0,0,1,29,1,0,0,0,236,258,0,0,432,0,0,84,5,3,16,4
121,2,1,2,0,1,0,1,7,3,0,0,0,102,68,2,0,151,0,0,89,6,4,17,0
122,1,2,2,0,1,0,1,16,0,247,11,3,277,296,0,0,498,0,0,74,6,3,14,2
123,1,2,2,0,1,0,1,27,2,210,1,1,2808,2818,0,0,514,0,5,244,4,9,42,4
124,10,2,2,0,1,0,1,30,31,0,0,0,468,417,0,0,11,0,0,169,6,6,29,4
125,5,2,3,0,0,0,1,9,5,0,0,0,4265,4194,0,0,50,0,8,148,6,6,26,1
126,2,2,2,0,1,0,1,3,4,275,3,1,4003,3961,0,0,169,0,7,85,2,4,17,0
127,10,2,3,0,0,0,1,29,1,2,1,2,72,47,0,0,146,0,0,13,5,0,3,3
128,5,2,3,0,0,0,1,5,1,155,6,3,3643,3616,1,0,202,0,7,41,6,2,8,0
129,10,1,2,0,1,0,1,18,3,0,0,0,2919,2947,1,0,622,0,5,263,5,10,45,2
130,10,1,2,0,0,0,1,0,0,57,1,3,891,876,1,0,246,0,1,111,2,5,21,0
131,8,1,2,0,1,0,1,14,0,0,0,0,3187,3225,0,0,703,1,6,96,6,4,18,1
132,2,1,2,0,0,1,1,11,2,0,0,0,3449,3486,1,0,697,1,6,93,3,4,18,1
133,10,1,2,0,0,0,1,26,0,58,2,3,49,39,1,0,166,0,0,243,3,9,42,4
134,10,0,2,0,1,0,1,27,6,0,0,0,1834,1764,1,0,44,0,3,194,6,7,33,3
135,8,1,2,0,1,0,1,23,8,0,0,0,1097,1098,0,0,451,0,2,162,6,6,28,3
136,11,2,3,0,0,0,1,5,1,0,0,0,3065,3032,0,0,270,0,5,223,3,9,39,1
137,7,1,2,0,1,0,1,7,2,0,0,0,3803,3820,1,0,594,0,7,89,6,4,17,0
138,1,0,2,0,1,0,1,0,2,0,0,0,4127,4137,2,0,488,0,7,61,4,3,12,0
139,7,2,3,0,0,0,1,11,4,0,0,0,1765,1705,0,0,134,0,3,121,6,5,22,1
140,8,1,2,0,1,0,1,16,0,0,0,0,2722,2715,1,0,414,0,5,74,6,3,14,2
141,1,1,2,0,1,1,1,15,1,108,5,2,4615,4564,1,0,97,0,8,73,5,3,14,2
142,10,2,2,0,0,0,1,20,0,0,0,0,3656,3605,1,0,37,0,7,188,6,7,32,2
143,7,2,3,0,1,0,1,7,0,0,0,0,4044,4036,1,0,417,0,7,89,6,4,17,0
144,6,1,1,0,0,0,1,29,0,0,0,0,3637,3595,2,0,118,0,7,168,5,6,29,4
145,10,2,3,0,0,0,1,4,1,0,0,0,2547,2472,1,0,125,0,4,173,4,7,30,0
146,5,1,3,0,1,1,2,1,0,91,2,2,4179,4123,2,0,134,0,8,140,5,6,25,0
147,5,2,3,0,1,0,1,11,1,0,0,0,634,610,0,0,172,0,1,180,4,7,31,1
148,5,2,3,0,0,1,1,26,0,136,4,1,3868,3838,0,0,262,0,7,165,2,6,29,4
149,5,1,3,0,1,1,2,30,1,219,1,3,4487,4499,1,0,465,0,8,196,2,7,34,4
150,5,2,2,0,0,1,2,3,6,0,0,0,3972,3998,0,0,618,0,7,85,2,4,17,0
151,6,1,2,0,0,0,1,17,1,142,1,3,1414,1396,2,0,238,0,2,98,2,4,19,2
152,5,1,2,0,1,0,0,19,2,0,0,0,1360,1338,2,0,208,0,2,100,4,4,19,2
153,10,1,2,0,0,0,1,27,1,0,0,0,1601,1604,1,0,522,0,3,194,6,7,33,3
154,8,1,2,0,0,1,0,19,0,0,0,0,1884,1927,1,0,825,1,3,129,0,5,24,3
155,3,1,1,0,1,0,1,20,1,0,0,0,2474,2467,1,0,535,0,4,265,0,10,46,3
156,9,2,2,0,0,0,1,10,0,49,6,1,3529,3510,0,0,338,0,6,179,3,7,31,1
157,10,2,2,0,1,0,1,8,4,247,3,2,542,518,1,0,116,0,1,68,5,3,13,1
158,10,1,2,0,0,0,2,10,3,0,0,0,2003,1938,2,0,47,0,3,149,0,6,27,2
159,5,1,3,0,0,0,0,27,1,0,0,0,3168,3230,0,0,843,1,6,108,5,4,20,3
160,5,2,3,0,0,0,1,6,0,0,0,0,3680,3705,0,0,593,0,7,145,3,6,26,1
161,2,2,2,0,1,0,0,22,0,0,0,0,661,731,0,0,737,1,1,103,0,4,20,3
162,2,1,2,1,1,0,0,8,0,0,0,0,1875,1887,0,0,630,0,3,90,0,4,18,1
163,4,1,1,0,1,0,1,19,0,0,0,0,3155,3123,1,0,319,0,6,75,2,3,15,3
164,5,1,2,1,1,0,1,17,0,0,0,0,3499,3449,1,0,168,0,6,262,4,10,45,2
165,2,1,2,0,1,1,0,26,1,0,0,0,3701,3677,0,0,277,0,7,107,4,4,20,3
166,8,1,2,0,1,0,2,28,0,0,0,0,223,211,1,0,263,0,0,167,4,6,29,4
167,1,0,2,0,0,0,0,27,0,0,0,0,2142,2116,1,0,354,0,4,108,5,4,20,3
168,5,2,3,0,1,1,0,14,3,0,0,0,1549,1523,2,0,197,0,3,96,6,4,18,1
169,8,1,2,0,1,0,0,19,8,0,0,0,291,342,1,0,676,1,0,129,0,5,24,3
170,5,2,3,0,0,0,1,3,1,0,0,0,2787,2777,0,0,390,0,5,39,4,2,8,0
171,6,1,2,0,0,0,2,2,1,71,4,3,1330,1383,3,0,812,1,2,16,2,1,4,0
172,5,2,3,0,1,0,1,1,0,111,2,3,4596,4573,1,0,308,0,8,37,2,2,8,0
173,9,2,2,0,0,0,1,11,0,0,0,0,538,542,0,0,317,0,1,228,2,9,40,2
174,3,1,3,0,0,0,1,20,1,0,0,0,1315,1290,1,0,165,0,2,265,0,10,46,3
175,2,2,2,0,0,0,2,3,1,0,0,0,837,806,0,0,107,0,1,142,0,6,26,1
176,2,1,1,0,1,1,0,25,0,0,0,0,3327,3270,2,0,63,0,6,106,3,4,20,3
177,8,1,2,0,1,0,0,6,0,0,0,0,313,282,0,0,134,0,0,88,5,4,17,0
178,1,1,2,1,1,0,1,7,0,276,2,1,4236,4166,1,0,100,0,8,89,6,4,17,0
179,1,1,3,0,1,0,1,28,2,0,0,0,1325,1354,0,0,682,1,2,83,4,3,16,4
180,1,1,2,0,1,0,0,13,0,0,0,0,1076,1059,2,0,341,0,2,95,5,4,18,1
181,6,1,2,0,1,0,0,14,2,0,0,0,4574,4511,2,0,83,0,8,96,6,4,18,1
182,6,0,3,0,0,0,2,30,0,0,0,0,285,319,2,0,596,0,0,247,0,9,43,5
183,2,0,1,0,1,0,1,10,0,291,1,3,2519,2541,2,0,669,1,4,92,2,4,18,1
184,5,1,2,0,0,0,2,19,0,0,0,0,1442,1393,0,0,55,0,2,264,6,10,45,2
185,2,1,2,0,1,0,0,5,1,0,0,0,1045,1001,1,0,106,0,1,87,4,4,17,0
186,5,1,2,0,1,1,2,27,0,0,0,0,3298,3240,1,0,130,0,6,244,4,9,42,4
187,1,1,2,0,1,0,1,29,0,0,0,0,2130,2101,0,0,329,0,4,84,5,3,16,4
188,2,1,1,0,1,1,1,27,2,0,0,0,850,805,2,0,31,0,1,194,6,7,33,3
189,2,1,1,0,1,0,1,4,1,152,4,2,283,308,2,0,524,0,0,18,4,1,4,0
190,11,0,2,0,0,0,1,1,0,0,0,0,1142,1182,2,0,707,1,2,15,1,1,4,0
191,10,1,2,0,0,0,0,16,6,0,0,0,1192,1162,2,0,157,0,2,126,4,5,23,2
192,1,2,2,0,1,0,1,20,1,0,0,0,3545,3492,1,0,134,0,6,265,0,10,46,3
193,6,1,2,0,0,0,1,14,4,137,2,1,99,79,3,0,263,0,0,153,4,6,27,2
194,10,0,3,0,0,1,1,27,2,0,0,0,2272,2192,1,0,25,0,4,166,3,6,29,4
195,11,1,3,0,1,0,1,7,1,0,0,0,1027,1084,1,0,819,1,1,67,4,3,13,1
196,8,1,2,0,1,0,1,10,0,222,2,1,4148,4119,2,0,256,0,8,92,2,4,18,1
197,6,0,1,0,1,0,0,18,3,0,0,0,3504,3477,2,0,329,0,6,99,3,4,19,2
198,2,1,2,0,1,1,1,3,2,289,1,1,161,157,0,0,301,0,0,85,2,4,17,0
199,7,2,3,0,0,0,1,28,1,0,0,0,2305,2296,0,0,442,0,4,284,3,11,51,4
200,10,1,3,0,0,0,1,2,0,0,0,0,2438,2376,1,0,110,0,4,63,6,3,12,0
201,8,1,2,0,1,0,1,16,0,0,0,0,894,841,1,0,13,0,1,74,6,3,14,2
202,5,2,3,0,0,0,1,12,0,277,1,3,2330,2285,0,0,227,0,4,70,2,3,14,2
203,1,1,3,0,1,0,1,4,0,151,4,3,3352,3337,0,0,383,0,6,86,3,4,17,0
204,10,1,2,0,1,0,1,8,0,57,4,3,3564,3545,1,0,296,0,6,43,2,2,9,1
205,10,1,2,0,1,0,1,6,3,0,0,0,267,242,1,0,157,0,0,145,3,6,26,1
206,6,1,2,0,0,0,1,9,4,0,0,0,4227,4190,3,0,249,0,8,254,3,10,44,1
207,1,0,2,0,1,0,0,25,1,0,0,0,3473,3459,1,0,425,0,6,106,3,4,20,3
208,11,1,2,0,1,0,0,7,2,0,0,0,3665,3612,2,0,22,0,7,89,6,4,17,0
209,1,1,2,0,0,0,1,5,1,0,0,0,809,817,1,0,400,0,1,174,5,7,30,0
210,2,1,2,0,1,0,1,12,1,269,2,2,1305,1313,0,0,529,0,2,70,2,3,14,2
211,10,2,3,0,1,0,2,26,1,0,0,0,2859,2846,0,0,336,0,5,36,5,1,7,3
212,9,2,2,0,0,0,1,14,1,184,4,2,2977,2952,0,0,193,0,5,153,4,6,27,2
213,2,1,2,0,1,0,0,18,0,0,0,0,75,171,0,0,883,1,0,128,6,5,23,2
214,3,1,2,0,0,0,1,19,2,0,0,0,4538,4487,1,0,77,0,8,264,6,10,45,2
215,2,1,2,0,1,0,1,10,1,0,0,0,1563,1643,2,0,909,1,3,149,0,6,27,2
216,5,1,3,0,1,0,0,1,0,0,0,0,1462,1434,0,0,218,0,2,112,3,5,21,0
217,10,2,2,0,1,0,0,25,1,0,0,0,1857,1798,0,0,105,0,3,106,3,4,20,3
218,5,2,3,0,0,0,1,2,2,0,0,0,1201,1180,0,0,233,0,2,113,4,5,21,0
219,1,2,3,0,1,0,1,14,0,0,0,0,3095,3043,0,0,134,0,5,124,2,5,23,2
220,9,2,2,0,0,0,1,5,0,135,2,3,3189,3141,0,0,173,0,6,174,5,7,30,0
221,3,1,2,0,1,0,1,18,0,0,0,0,4088,4055,1,0,220,0,7,263,5,10,45,2
222,6,1,1,0,0,0,1,17,1,0,0,0,4606,4569,2,0,189,0,8,185,3,7,32,2
223,5,0,2,0,1,0,0,12,0,0,0,0,178,316,0,0,1016,2,0,94,4,4,18,1
224,5,1,3,0,1,0,0,8,0,0,0,0,147,116,0,0,159,0,0,90,0,4,18,1
225,5,2,3,0,1,0,1,27,1,0,0,0,2560,2539,1,0,422,0,4,166,3,6,29,4
226,2,2,2,0,0,0,1,17,0,0,0,0,568,561,0,0,260,0,1,51,4,2,10,2
227,5,1,3,0,1,0,1,7,2,0,0,0,3127,3075,2,0,60,0,6,67,4,3,13,1
228,2,1,1,0,1,0,0,2,0,0,0,0,1622,1570,1,0,38,0,3,113,4,5,21,0
229,10,2,3,0,1,0,1,4,2,59,8,3,115,86,1,0,167,0,0,173,4,7,30,0
230,10,2,3,0,0,0,1,4,0,0,0,0,1017,999,2,0,275,0,1,64,1,3,13,1
231,2,2,3,0,0,0,1,6,0,0,0,0,1774,1745,1,0,294,0,3,66,3,3,13,1
232,9,2,2,0,0,0,2,4,8,7,13,2,4106,4041,1,0,31,0,7,18,4,1,4,0
233,9,2,3,0,0,0,1,22,0,347,1,1,2574,2527,0,0,246,0,5,161,5,6,28,3
234,10,0,2,0,1,0,1,19,0,58,1,1,1569,1526,0,0,84,0,3,264,6,10,45,2
235,8,2,2,0,1,1,0,22,2,0,0,0,4572,4521,0,0,153,0,8,103,0,4,20,3
236,10,2,2,0,1,0,0,19,0,0,0,0,4448,4403,1,0,129,0,8,100,4,4,19,2
237,10,1,2,0,0,1,0,25,0,0,0,0,1090,1039,1,0,58,0,2,106,3,4,20,3
238,2,1,2,0,1,0,1,11,0,0,0,0,449,414,1,0,136,0,0,93,3,4,18,1
239,2,1,2,0,1,0,0,29,2,0,0,0,4199,4142,2,0,92,0,8,110,0,4,21,4
240,8,1,2,0,0,0,1,27,2,0,0,0,2176,2114,1,0,193,0,4,11,3,0,3,3
241,5,0,3,0,0,0,0,22,5,0,0,0,2249,2246,1,0,581,0,4,103,0,4,20,3
242,10,2,2,0,0,0,1,8,4,0,0,0,2075,2011,0,0,139,0,4,147,5,6,26,1
243,5,1,2,0,0,0,1,20,0,0,0,0,2004,1937,2,0,35,0,3,265,0,10,46,3
244,2,1,2,0,1,0,0,13,0,0,0,0,4158,4117,1,0,176,0,8,95,5,4,18,1
245,5,1,3,0,0,0,1,29,0,207,1,1,3938,3929,2,0,375,0,7,84,5,3,16,4
246,10,1,2,0,0,1,1,19,1,0,0,0,843,849,2,0,420,0,1,264,6,10,45,2
247,10,1,2,0,1,0,1,18,0,57,6,3,717,741,2,0,464,0,1,99,3,4,19,2
248,9,2,2,0,0,0,1,7,2,140,1,3,1637,1621,1,0,352,0,3,203,3,8,35,1
249,2,1,1,0,1,0,0,18,1,0,0,0,339,331,0,0,308,0,0,99,3,4,19,2
250,6,0,1,0,0,0,1,13,1,58,4,3,3263,3255,3,0,398,0,6,208,2,8,36,2
251,8,2,2,0,1,0,1,27,0,138,1,1,1008,980,1,0,192,0,1,136,1,5,25,4
252,10,2,3,0,0,0,1,24,3,0,0,0,1406,1377,0,0,165,0,2,191,3,7,33,3
253,7,1,3,0,0,0,0,19,1,0,0,0,3498,3430,1,0,34,0,6,129,0,5,24,3
254,5,2,3,0,1,0,1,3,4,0,0,0,3905,3831,1,0,21,0,7,85,2,4,17,0
255,1,1,1,0,0,0,2,3,1,0,0,0,446,415,1,0,146,0,0,17,3,1,4,0
256,10,1,2,0,1,0,1,17,0,35,5,1,3005,2980,2,0,215,0,5,29,3,1,6,2
257,5,1,1,0,0,0,1,1,1,0,0,0,3798,3762,2,0,231,0,7,112,3,5,21,0
258,2,1,1,0,1,0,1,11,0,257,5,1,3239,3204,2,0,184,0,6,93,3,4,18,1
259,10,0,2,0,1,0,1,9,1,0,0,0,2898,2914,0,0,527,0,5,178,2,7,31,1
260,7,1,2,0,1,0,1,5,0,0,0,0,2454,2536,1,0,911,1,4,65,2,3,13,1
261,11,0,2,0,0,0,1,19,0,0,0,0,4362,4317,1,0,93,0,8,264,6,10,45,2
262,5,2,3,0,0,0,1,17,7,0,0,0,3722,3779,1,0,805,1,7,185,3,7,32,2
263,6,1,3,0,0,0,2,19,1,139,5,1,1847,1807,3,0,233,0,3,236,3,9,41,3
264,9,2,3,0,0,0,0,16,2,0,0,0,4512,4614,1,0,1015,2,8,126,4,5,23,2
